fecha,tienda,categoria,unidades_vendidas,precio_unitario
2019-01-31,Tienda A,Electrónica,47,368.68
2019-01-31,Tienda A,Ropa,52,86.44
2019-01-31,Tienda A,Alimentos,52,20.09
2019-01-31,Tienda A,Juguetes,43,99.87
2019-01-31,Tienda B,Electrónica,46,221.65
2019-01-31,Tienda B,Ropa,45,78.35
2019-01-31,Tienda B,Alimentos,45,233.47
2019-01-31,Tienda B,Juguetes,56,261.97
2019-01-31,Tienda C,Electrónica,52,307.7
2019-01-31,Tienda C,Ropa,42,474.95
2019-01-31,Tienda C,Alimentos,46,345.27
2019-01-31,Tienda C,Juguetes,49,252.64
2019-01-31,Tienda D,Electrónica,45,162.74
2019-01-31,Tienda D,Ropa,50,100.58
2019-01-31,Tienda D,Alimentos,64,302.97
2019-01-31,Tienda D,Juguetes,62,106.03
2019-01-31,Tienda E,Electrónica,33,200.45
2019-01-31,Tienda E,Ropa,45,184.81
2019-01-31,Tienda E,Alimentos,45,79.05
2019-01-31,Tienda E,Juguetes,57,493.57
2019-02-28,Tienda A,Electrónica,56,12.71
2019-02-28,Tienda A,Ropa,57,367.21
2019-02-28,Tienda A,Alimentos,56,185.65
2019-02-28,Tienda A,Juguetes,40,315.42
2019-02-28,Tienda B,Electrónica,46,162.38
2019-02-28,Tienda B,Ropa,46,322.4
2019-02-28,Tienda B,Alimentos,60,68.6
2019-02-28,Tienda B,Juguetes,55,285.03
2019-02-28,Tienda C,Electrónica,56,266.14
2019-02-28,Tienda C,Ropa,48,62.87
2019-02-28,Tienda C,Alimentos,46,454.71
2019-02-28,Tienda C,Juguetes,44,380.22
2019-02-28,Tienda D,Electrónica,44,151.98
2019-02-28,Tienda D,Ropa,57,437.02
2019-02-28,Tienda D,Alimentos,57,447.35
2019-02-28,Tienda D,Juguetes,51,449.08
2019-02-28,Tienda E,Electrónica,46,121.69
2019-02-28,Tienda E,Ropa,48,431.76
2019-02-28,Tienda E,Alimentos,48,68.73
2019-02-28,Tienda E,Juguetes,46,354.48
2019-03-31,Tienda A,Electrónica,69,253.65
2019-03-31,Tienda A,Ropa,46,28.07
2019-03-31,Tienda A,Alimentos,52,35.22
2019-03-31,Tienda A,Juguetes,45,127.39
2019-03-31,Tienda B,Electrónica,41,492.97
2019-03-31,Tienda B,Ropa,44,383.19
2019-03-31,Tienda B,Alimentos,44,190.21
2019-03-31,Tienda B,Juguetes,53,272.53
2019-03-31,Tienda C,Electrónica,39,167.18
2019-03-31,Tienda C,Ropa,43,299.54
2019-03-31,Tienda C,Alimentos,54,260.93
2019-03-31,Tienda C,Juguetes,44,95.44
2019-03-31,Tienda D,Electrónica,54,469.0
2019-03-31,Tienda D,Ropa,41,65.6
2019-03-31,Tienda D,Alimentos,45,410.44
2019-03-31,Tienda D,Juguetes,51,128.51
2019-03-31,Tienda E,Electrónica,39,451.2
2019-03-31,Tienda E,Ropa,53,181.11
2019-03-31,Tienda E,Alimentos,60,324.6
2019-03-31,Tienda E,Juguetes,38,450.29
2019-04-30,Tienda A,Electrónica,52,59.72
2019-04-30,Tienda A,Ropa,53,88.8
2019-04-30,Tienda A,Alimentos,51,329.46
2019-04-30,Tienda A,Juguetes,44,126.25
2019-04-30,Tienda B,Electrónica,46,328.32
2019-04-30,Tienda B,Ropa,58,288.47
2019-04-30,Tienda B,Alimentos,39,139.95
2019-04-30,Tienda B,Juguetes,48,319.26
2019-04-30,Tienda C,Electrónica,57,292.68
2019-04-30,Tienda C,Ropa,50,364.0
2019-04-30,Tienda C,Alimentos,45,326.28
2019-04-30,Tienda C,Juguetes,47,464.88
2019-04-30,Tienda D,Electrónica,48,482.17
2019-04-30,Tienda D,Ropa,59,198.7
2019-04-30,Tienda D,Alimentos,58,93.05
2019-04-30,Tienda D,Juguetes,51,351.05
2019-04-30,Tienda E,Electrónica,51,311.35
2019-04-30,Tienda E,Ropa,50,372.98
2019-04-30,Tienda E,Alimentos,54,186.15
2019-04-30,Tienda E,Juguetes,45,406.96
2019-05-31,Tienda A,Electrónica,50,401.16
2019-05-31,Tienda A,Ropa,53,399.94
2019-05-31,Tienda A,Alimentos,60,194.04
2019-05-31,Tienda A,Juguetes,39,27.61
2019-05-31,Tienda B,Electrónica,49,150.41
2019-05-31,Tienda B,Ropa,52,28.3
2019-05-31,Tienda B,Alimentos,57,72.26
2019-05-31,Tienda B,Juguetes,50,115.75
2019-05-31,Tienda C,Electrónica,53,35.32
2019-05-31,Tienda C,Ropa,51,322.34
2019-05-31,Tienda C,Alimentos,50,399.64
2019-05-31,Tienda C,Juguetes,45,48.44
2019-05-31,Tienda D,Electrónica,58,210.39
2019-05-31,Tienda D,Ropa,42,132.62
2019-05-31,Tienda D,Alimentos,51,333.5
2019-05-31,Tienda D,Juguetes,55,309.74
2019-05-31,Tienda E,Electrónica,48,184.43
2019-05-31,Tienda E,Ropa,56,66.88
2019-05-31,Tienda E,Alimentos,33,429.18
2019-05-31,Tienda E,Juguetes,54,57.94
2019-06-30,Tienda A,Electrónica,50,94.87
2019-06-30,Tienda A,Ropa,49,311.77
2019-06-30,Tienda A,Alimentos,53,193.56
2019-06-30,Tienda A,Juguetes,53,429.68
2019-06-30,Tienda B,Electrónica,53,44.58
2019-06-30,Tienda B,Ropa,53,297.03
2019-06-30,Tienda B,Alimentos,64,200.2
2019-06-30,Tienda B,Juguetes,53,277.35
2019-06-30,Tienda C,Electrónica,64,480.98
2019-06-30,Tienda C,Ropa,61,43.99
2019-06-30,Tienda C,Alimentos,39,56.28
2019-06-30,Tienda C,Juguetes,54,166.3
2019-06-30,Tienda D,Electrónica,58,409.09
2019-06-30,Tienda D,Ropa,45,351.4
2019-06-30,Tienda D,Alimentos,53,370.18
2019-06-30,Tienda D,Juguetes,57,96.95
2019-06-30,Tienda E,Electrónica,55,495.35
2019-06-30,Tienda E,Ropa,48,390.44
2019-06-30,Tienda E,Alimentos,47,430.62
2019-06-30,Tienda E,Juguetes,48,379.73
2019-07-31,Tienda A,Electrónica,50,166.82
2019-07-31,Tienda A,Ropa,60,15.31
2019-07-31,Tienda A,Alimentos,61,166.46
2019-07-31,Tienda A,Juguetes,51,229.74
2019-07-31,Tienda B,Electrónica,45,339.53
2019-07-31,Tienda B,Ropa,56,396.91
2019-07-31,Tienda B,Alimentos,39,38.2
2019-07-31,Tienda B,Juguetes,51,444.98
2019-07-31,Tienda C,Electrónica,47,80.07
2019-07-31,Tienda C,Ropa,56,59.55
2019-07-31,Tienda C,Alimentos,38,45.65
2019-07-31,Tienda C,Juguetes,57,49.86
2019-07-31,Tienda D,Electrónica,47,408.27
2019-07-31,Tienda D,Ropa,56,50.92
2019-07-31,Tienda D,Alimentos,56,217.87
2019-07-31,Tienda D,Juguetes,61,251.39
2019-07-31,Tienda E,Electrónica,35,67.59
2019-07-31,Tienda E,Ropa,53,295.85
2019-07-31,Tienda E,Alimentos,69,150.0
2019-07-31,Tienda E,Juguetes,59,481.98
2019-08-31,Tienda A,Electrónica,37,484.96
2019-08-31,Tienda A,Ropa,50,350.92
2019-08-31,Tienda A,Alimentos,49,296.31
2019-08-31,Tienda A,Juguetes,61,147.67
2019-08-31,Tienda B,Electrónica,49,145.92
2019-08-31,Tienda B,Ropa,43,183.14
2019-08-31,Tienda B,Alimentos,52,487.45
2019-08-31,Tienda B,Juguetes,51,408.76
2019-08-31,Tienda C,Electrónica,54,456.35
2019-08-31,Tienda C,Ropa,55,214.94
2019-08-31,Tienda C,Alimentos,63,32.16
2019-08-31,Tienda C,Juguetes,41,196.64
2019-08-31,Tienda D,Electrónica,58,213.26
2019-08-31,Tienda D,Ropa,45,433.71
2019-08-31,Tienda D,Alimentos,58,230.77
2019-08-31,Tienda D,Juguetes,52,339.13
2019-08-31,Tienda E,Electrónica,52,65.64
2019-08-31,Tienda E,Ropa,54,388.44
2019-08-31,Tienda E,Alimentos,50,280.43
2019-08-31,Tienda E,Juguetes,51,207.71
2019-09-30,Tienda A,Electrónica,41,380.02
2019-09-30,Tienda A,Ropa,52,114.35
2019-09-30,Tienda A,Alimentos,41,181.79
2019-09-30,Tienda A,Juguetes,52,224.36
2019-09-30,Tienda B,Electrónica,61,261.85
2019-09-30,Tienda B,Ropa,56,314.82
2019-09-30,Tienda B,Alimentos,50,234.98
2019-09-30,Tienda B,Juguetes,46,127.67
2019-09-30,Tienda C,Electrónica,37,72.74
2019-09-30,Tienda C,Ropa,42,324.03
2019-09-30,Tienda C,Alimentos,43,449.43
2019-09-30,Tienda C,Juguetes,49,94.44
2019-09-30,Tienda D,Electrónica,43,92.78
2019-09-30,Tienda D,Ropa,45,53.46
2019-09-30,Tienda D,Alimentos,40,111.1
2019-09-30,Tienda D,Juguetes,47,348.29
2019-09-30,Tienda E,Electrónica,53,438.05
2019-09-30,Tienda E,Ropa,62,145.67
2019-09-30,Tienda E,Alimentos,57,100.42
2019-09-30,Tienda E,Juguetes,43,247.42
2019-10-31,Tienda A,Electrónica,63,236.64
2019-10-31,Tienda A,Ropa,66,133.69
2019-10-31,Tienda A,Alimentos,60,62.51
2019-10-31,Tienda A,Juguetes,59,128.81
2019-10-31,Tienda B,Electrónica,54,19.83
2019-10-31,Tienda B,Ropa,56,170.47
2019-10-31,Tienda B,Alimentos,62,396.69
2019-10-31,Tienda B,Juguetes,60,273.18
2019-10-31,Tienda C,Electrónica,62,221.51
2019-10-31,Tienda C,Ropa,50,187.91
2019-10-31,Tienda C,Alimentos,63,184.49
2019-10-31,Tienda C,Juguetes,54,84.9
2019-10-31,Tienda D,Electrónica,54,101.42
2019-10-31,Tienda D,Ropa,55,449.42
2019-10-31,Tienda D,Alimentos,47,211.09
2019-10-31,Tienda D,Juguetes,58,434.1
2019-10-31,Tienda E,Electrónica,68,93.73
2019-10-31,Tienda E,Ropa,61,147.19
2019-10-31,Tienda E,Alimentos,67,168.6
2019-10-31,Tienda E,Juguetes,58,128.78
2019-11-30,Tienda A,Electrónica,49,151.43
2019-11-30,Tienda A,Ropa,62,245.76
2019-11-30,Tienda A,Alimentos,61,174.94
2019-11-30,Tienda A,Juguetes,50,495.08
2019-11-30,Tienda B,Electrónica,56,134.77
2019-11-30,Tienda B,Ropa,64,301.86
2019-11-30,Tienda B,Alimentos,59,180.95
2019-11-30,Tienda B,Juguetes,74,482.86
2019-11-30,Tienda C,Electrónica,49,469.79
2019-11-30,Tienda C,Ropa,52,373.15
2019-11-30,Tienda C,Alimentos,62,78.49
2019-11-30,Tienda C,Juguetes,67,90.19
2019-11-30,Tienda D,Electrónica,51,335.95
2019-11-30,Tienda D,Ropa,60,439.83
2019-11-30,Tienda D,Alimentos,57,225.18
2019-11-30,Tienda D,Juguetes,57,157.68
2019-11-30,Tienda E,Electrónica,66,123.78
2019-11-30,Tienda E,Ropa,72,276.34
2019-11-30,Tienda E,Alimentos,72,67.28
2019-11-30,Tienda E,Juguetes,76,174.1
2019-12-31,Tienda A,Electrónica,50,313.84
2019-12-31,Tienda A,Ropa,61,396.41
2019-12-31,Tienda A,Alimentos,51,131.76
2019-12-31,Tienda A,Juguetes,66,289.25
2019-12-31,Tienda B,Electrónica,66,177.62
2019-12-31,Tienda B,Ropa,68,424.76
2019-12-31,Tienda B,Alimentos,50,400.67
2019-12-31,Tienda B,Juguetes,51,363.9
2019-12-31,Tienda C,Electrónica,65,350.03
2019-12-31,Tienda C,Ropa,61,179.39
2019-12-31,Tienda C,Alimentos,62,236.38
2019-12-31,Tienda C,Juguetes,77,297.25
2019-12-31,Tienda D,Electrónica,60,18.87
2019-12-31,Tienda D,Ropa,61,462.02
2019-12-31,Tienda D,Alimentos,65,292.38
2019-12-31,Tienda D,Juguetes,62,370.86
2019-12-31,Tienda E,Electrónica,59,492.57
2019-12-31,Tienda E,Ropa,69,461.21
2019-12-31,Tienda E,Alimentos,70,299.72
2019-12-31,Tienda E,Juguetes,58,174.25
2020-01-31,Tienda A,Electrónica,62,173.41
2020-01-31,Tienda A,Ropa,53,460.73
2020-01-31,Tienda A,Alimentos,52,371.38
2020-01-31,Tienda A,Juguetes,54,231.7
2020-01-31,Tienda B,Electrónica,46,254.2
2020-01-31,Tienda B,Ropa,53,187.57
2020-01-31,Tienda B,Alimentos,57,16.42
2020-01-31,Tienda B,Juguetes,59,480.92
2020-01-31,Tienda C,Electrónica,46,51.82
2020-01-31,Tienda C,Ropa,57,377.48
2020-01-31,Tienda C,Alimentos,48,27.91
2020-01-31,Tienda C,Juguetes,54,42.2
2020-01-31,Tienda D,Electrónica,61,266.95
2020-01-31,Tienda D,Ropa,54,284.22
2020-01-31,Tienda D,Alimentos,46,432.27
2020-01-31,Tienda D,Juguetes,71,142.66
2020-01-31,Tienda E,Electrónica,58,22.44
2020-01-31,Tienda E,Ropa,46,332.87
2020-01-31,Tienda E,Alimentos,49,19.66
2020-01-31,Tienda E,Juguetes,44,97.49
2020-02-29,Tienda A,Electrónica,58,58.73
2020-02-29,Tienda A,Ropa,49,429.29
2020-02-29,Tienda A,Alimentos,63,337.36
2020-02-29,Tienda A,Juguetes,48,449.2
2020-02-29,Tienda B,Electrónica,48,98.9
2020-02-29,Tienda B,Ropa,57,447.41
2020-02-29,Tienda B,Alimentos,63,137.12
2020-02-29,Tienda B,Juguetes,52,141.35
2020-02-29,Tienda C,Electrónica,58,280.5
2020-02-29,Tienda C,Ropa,54,474.74
2020-02-29,Tienda C,Alimentos,61,435.55
2020-02-29,Tienda C,Juguetes,55,401.93
2020-02-29,Tienda D,Electrónica,53,141.65
2020-02-29,Tienda D,Ropa,56,136.36
2020-02-29,Tienda D,Alimentos,46,492.36
2020-02-29,Tienda D,Juguetes,55,143.43
2020-02-29,Tienda E,Electrónica,45,144.29
2020-02-29,Tienda E,Ropa,56,416.57
2020-02-29,Tienda E,Alimentos,48,77.07
2020-02-29,Tienda E,Juguetes,66,302.73
2020-03-31,Tienda A,Electrónica,57,95.93
2020-03-31,Tienda A,Ropa,67,197.74
2020-03-31,Tienda A,Alimentos,55,91.48
2020-03-31,Tienda A,Juguetes,60,305.54
2020-03-31,Tienda B,Electrónica,49,151.46
2020-03-31,Tienda B,Ropa,52,155.59
2020-03-31,Tienda B,Alimentos,56,335.2
2020-03-31,Tienda B,Juguetes,69,115.32
2020-03-31,Tienda C,Electrónica,57,253.22
2020-03-31,Tienda C,Ropa,57,387.75
2020-03-31,Tienda C,Alimentos,44,366.81
2020-03-31,Tienda C,Juguetes,55,223.07
2020-03-31,Tienda D,Electrónica,49,401.71
2020-03-31,Tienda D,Ropa,59,299.21
2020-03-31,Tienda D,Alimentos,52,459.48
2020-03-31,Tienda D,Juguetes,54,275.53
2020-03-31,Tienda E,Electrónica,65,405.21
2020-03-31,Tienda E,Ropa,58,426.11
2020-03-31,Tienda E,Alimentos,49,118.39
2020-03-31,Tienda E,Juguetes,68,288.29
2020-04-30,Tienda A,Electrónica,67,351.74
2020-04-30,Tienda A,Ropa,54,423.83
2020-04-30,Tienda A,Alimentos,51,28.13
2020-04-30,Tienda A,Juguetes,57,69.08
2020-04-30,Tienda B,Electrónica,42,176.54
2020-04-30,Tienda B,Ropa,60,164.49
2020-04-30,Tienda B,Alimentos,56,166.19
2020-04-30,Tienda B,Juguetes,58,311.77
2020-04-30,Tienda C,Electrónica,49,436.35
2020-04-30,Tienda C,Ropa,56,401.4
2020-04-30,Tienda C,Alimentos,61,245.14
2020-04-30,Tienda C,Juguetes,58,492.2
2020-04-30,Tienda D,Electrónica,61,216.46
2020-04-30,Tienda D,Ropa,60,64.13
2020-04-30,Tienda D,Alimentos,52,155.19
2020-04-30,Tienda D,Juguetes,49,18.76
2020-04-30,Tienda E,Electrónica,52,116.94
2020-04-30,Tienda E,Ropa,43,440.77
2020-04-30,Tienda E,Alimentos,71,310.57
2020-04-30,Tienda E,Juguetes,58,261.22
2020-05-31,Tienda A,Electrónica,49,118.04
2020-05-31,Tienda A,Ropa,47,181.56
2020-05-31,Tienda A,Alimentos,53,351.05
2020-05-31,Tienda A,Juguetes,46,119.98
2020-05-31,Tienda B,Electrónica,48,300.54
2020-05-31,Tienda B,Ropa,57,439.96
2020-05-31,Tienda B,Alimentos,50,445.49
2020-05-31,Tienda B,Juguetes,62,279.92
2020-05-31,Tienda C,Electrónica,43,192.62
2020-05-31,Tienda C,Ropa,49,252.98
2020-05-31,Tienda C,Alimentos,42,344.8
2020-05-31,Tienda C,Juguetes,42,252.62
2020-05-31,Tienda D,Electrónica,55,414.09
2020-05-31,Tienda D,Ropa,52,287.21
2020-05-31,Tienda D,Alimentos,50,400.74
2020-05-31,Tienda D,Juguetes,58,434.97
2020-05-31,Tienda E,Electrónica,60,351.76
2020-05-31,Tienda E,Ropa,59,378.83
2020-05-31,Tienda E,Alimentos,65,414.65
2020-05-31,Tienda E,Juguetes,45,374.32
2020-06-30,Tienda A,Electrónica,46,417.75
2020-06-30,Tienda A,Ropa,55,150.65
2020-06-30,Tienda A,Alimentos,58,320.66
2020-06-30,Tienda A,Juguetes,56,62.42
2020-06-30,Tienda B,Electrónica,61,481.87
2020-06-30,Tienda B,Ropa,51,466.69
2020-06-30,Tienda B,Alimentos,59,157.47
2020-06-30,Tienda B,Juguetes,60,295.26
2020-06-30,Tienda C,Electrónica,52,32.41
2020-06-30,Tienda C,Ropa,45,22.05
2020-06-30,Tienda C,Alimentos,55,344.81
2020-06-30,Tienda C,Juguetes,54,498.59
2020-06-30,Tienda D,Electrónica,53,90.18
2020-06-30,Tienda D,Ropa,62,118.18
2020-06-30,Tienda D,Alimentos,42,330.71
2020-06-30,Tienda D,Juguetes,46,472.37
2020-06-30,Tienda E,Electrónica,53,204.82
2020-06-30,Tienda E,Ropa,53,122.68
2020-06-30,Tienda E,Alimentos,48,329.32
2020-06-30,Tienda E,Juguetes,52,241.87
2020-07-31,Tienda A,Electrónica,77,435.63
2020-07-31,Tienda A,Ropa,61,423.94
2020-07-31,Tienda A,Alimentos,61,74.31
2020-07-31,Tienda A,Juguetes,57,245.95
2020-07-31,Tienda B,Electrónica,45,345.93
2020-07-31,Tienda B,Ropa,53,250.88
2020-07-31,Tienda B,Alimentos,41,141.81
2020-07-31,Tienda B,Juguetes,62,233.06
2020-07-31,Tienda C,Electrónica,53,304.01
2020-07-31,Tienda C,Ropa,50,431.46
2020-07-31,Tienda C,Alimentos,62,245.45
2020-07-31,Tienda C,Juguetes,44,493.46
2020-07-31,Tienda D,Electrónica,46,312.9
2020-07-31,Tienda D,Ropa,60,14.79
2020-07-31,Tienda D,Alimentos,51,53.05
2020-07-31,Tienda D,Juguetes,52,48.5
2020-07-31,Tienda E,Electrónica,53,288.1
2020-07-31,Tienda E,Ropa,59,108.07
2020-07-31,Tienda E,Alimentos,47,321.85
2020-07-31,Tienda E,Juguetes,60,468.74
2020-08-31,Tienda A,Electrónica,39,357.44
2020-08-31,Tienda A,Ropa,65,402.85
2020-08-31,Tienda A,Alimentos,51,49.26
2020-08-31,Tienda A,Juguetes,66,410.48
2020-08-31,Tienda B,Electrónica,54,267.94
2020-08-31,Tienda B,Ropa,60,39.57
2020-08-31,Tienda B,Alimentos,49,437.17
2020-08-31,Tienda B,Juguetes,51,396.95
2020-08-31,Tienda C,Electrónica,58,282.13
2020-08-31,Tienda C,Ropa,60,498.2
2020-08-31,Tienda C,Alimentos,48,45.38
2020-08-31,Tienda C,Juguetes,54,366.31
2020-08-31,Tienda D,Electrónica,61,179.51
2020-08-31,Tienda D,Ropa,57,365.38
2020-08-31,Tienda D,Alimentos,55,451.34
2020-08-31,Tienda D,Juguetes,53,300.25
2020-08-31,Tienda E,Electrónica,67,315.25
2020-08-31,Tienda E,Ropa,58,74.47
2020-08-31,Tienda E,Alimentos,47,485.98
