fecha,tienda,categoria,unidades_vendidas,precio_unitario
2020-08-31,Tienda E,Juguetes,47,251.22
2020-09-30,Tienda A,Electrónica,49,228.2
2020-09-30,Tienda A,Ropa,55,300.55
2020-09-30,Tienda A,Alimentos,47,485.01
2020-09-30,Tienda A,Juguetes,49,169.34
2020-09-30,Tienda B,Electrónica,61,485.21
2020-09-30,Tienda B,Ropa,54,46.01
2020-09-30,Tienda B,Alimentos,47,175.13
2020-09-30,Tienda B,Juguetes,63,131.87
2020-09-30,Tienda C,Electrónica,58,91.85
2020-09-30,Tienda C,Ropa,47,370.84
2020-09-30,Tienda C,Alimentos,59,423.64
2020-09-30,Tienda C,Juguetes,62,435.45
2020-09-30,Tienda D,Electrónica,48,142.18
2020-09-30,Tienda D,Ropa,40,468.94
2020-09-30,Tienda D,Alimentos,36,231.58
2020-09-30,Tienda D,Juguetes,69,258.55
2020-09-30,Tienda E,Electrónica,36,493.45
2020-09-30,Tienda E,Ropa,76,476.39
2020-09-30,Tienda E,Alimentos,58,232.82
2020-09-30,Tienda E,Juguetes,55,336.76
2020-10-31,Tienda A,Electrónica,56,160.89
2020-10-31,Tienda A,Ropa,71,339.98
2020-10-31,Tienda A,Alimentos,91,339.58
2020-10-31,Tienda A,Juguetes,65,96.8
2020-10-31,Tienda B,Electrónica,71,472.86
2020-10-31,Tienda B,Ropa,70,312.75
2020-10-31,Tienda B,Alimentos,77,24.89
2020-10-31,Tienda B,Juguetes,81,341.49
2020-10-31,Tienda C,Electrónica,59,202.99
2020-10-31,Tienda C,Ropa,70,332.34
2020-10-31,Tienda C,Alimentos,77,287.84
2020-10-31,Tienda C,Juguetes,64,337.12
2020-10-31,Tienda D,Electrónica,74,400.93
2020-10-31,Tienda D,Ropa,64,68.9
2020-10-31,Tienda D,Alimentos,67,169.05
2020-10-31,Tienda D,Juguetes,63,350.78
2020-10-31,Tienda E,Electrónica,63,126.4
2020-10-31,Tienda E,Ropa,63,45.87
2020-10-31,Tienda E,Alimentos,68,313.55
2020-10-31,Tienda E,Juguetes,65,433.03
2020-11-30,Tienda A,Electrónica,66,22.56
2020-11-30,Tienda A,Ropa,62,205.42
2020-11-30,Tienda A,Alimentos,68,307.87
2020-11-30,Tienda A,Juguetes,73,361.88
2020-11-30,Tienda B,Electrónica,85,105.93
2020-11-30,Tienda B,Ropa,78,464.25
2020-11-30,Tienda B,Alimentos,62,248.08
2020-11-30,Tienda B,Juguetes,60,160.57
2020-11-30,Tienda C,Electrónica,74,162.54
2020-11-30,Tienda C,Ropa,69,143.59
2020-11-30,Tienda C,Alimentos,64,98.76
2020-11-30,Tienda C,Juguetes,70,267.33
2020-11-30,Tienda D,Electrónica,71,287.98
2020-11-30,Tienda D,Ropa,66,279.61
2020-11-30,Tienda D,Alimentos,84,411.4
2020-11-30,Tienda D,Juguetes,77,113.9
2020-11-30,Tienda E,Electrónica,69,421.53
2020-11-30,Tienda E,Ropa,78,126.07
2020-11-30,Tienda E,Alimentos,73,413.08
2020-11-30,Tienda E,Juguetes,64,56.81
2020-12-31,Tienda A,Electrónica,69,297.44
2020-12-31,Tienda A,Ropa,57,432.77
2020-12-31,Tienda A,Alimentos,59,21.58
2020-12-31,Tienda A,Juguetes,69,277.88
2020-12-31,Tienda B,Electrónica,59,301.29
2020-12-31,Tienda B,Ropa,56,208.12
2020-12-31,Tienda B,Alimentos,64,349.29
2020-12-31,Tienda B,Juguetes,54,293.41
2020-12-31,Tienda C,Electrónica,60,51.97
2020-12-31,Tienda C,Ropa,78,168.45
2020-12-31,Tienda C,Alimentos,59,44.02
2020-12-31,Tienda C,Juguetes,66,402.17
2020-12-31,Tienda D,Electrónica,59,441.24
2020-12-31,Tienda D,Ropa,70,168.92
2020-12-31,Tienda D,Alimentos,62,497.13
2020-12-31,Tienda D,Juguetes,70,368.02
2020-12-31,Tienda E,Electrónica,65,285.53
2020-12-31,Tienda E,Ropa,86,348.1
2020-12-31,Tienda E,Alimentos,58,57.37
2020-12-31,Tienda E,Juguetes,65,180.31
2021-01-31,Tienda A,Electrónica,64,464.32
2021-01-31,Tienda A,Ropa,53,84.68
2021-01-31,Tienda A,Alimentos,61,265.27
2021-01-31,Tienda A,Juguetes,63,380.08
2021-01-31,Tienda B,Electrónica,50,393.19
2021-01-31,Tienda B,Ropa,65,158.53
2021-01-31,Tienda B,Alimentos,54,52.94
2021-01-31,Tienda B,Juguetes,75,159.71
2021-01-31,Tienda C,Electrónica,58,304.29
2021-01-31,Tienda C,Ropa,60,253.51
2021-01-31,Tienda C,Alimentos,49,196.51
2021-01-31,Tienda C,Juguetes,70,404.9
2021-01-31,Tienda D,Electrónica,67,49.65
2021-01-31,Tienda D,Ropa,58,350.53
2021-01-31,Tienda D,Alimentos,63,74.94
2021-01-31,Tienda D,Juguetes,60,384.76
2021-01-31,Tienda E,Electrónica,52,205.34
2021-01-31,Tienda E,Ropa,50,43.4
2021-01-31,Tienda E,Alimentos,56,225.36
2021-01-31,Tienda E,Juguetes,48,115.86
2021-02-28,Tienda A,Electrónica,63,84.49
2021-02-28,Tienda A,Ropa,59,497.48
2021-02-28,Tienda A,Alimentos,44,492.0
2021-02-28,Tienda A,Juguetes,54,69.48
2021-02-28,Tienda B,Electrónica,55,349.16
2021-02-28,Tienda B,Ropa,45,498.38
2021-02-28,Tienda B,Alimentos,68,160.06
2021-02-28,Tienda B,Juguetes,63,218.78
2021-02-28,Tienda C,Electrónica,50,230.39
2021-02-28,Tienda C,Ropa,52,212.92
2021-02-28,Tienda C,Alimentos,68,386.96
2021-02-28,Tienda C,Juguetes,60,137.31
2021-02-28,Tienda D,Electrónica,66,272.3
2021-02-28,Tienda D,Ropa,53,128.19
2021-02-28,Tienda D,Alimentos,80,63.77
2021-02-28,Tienda D,Juguetes,61,423.73
2021-02-28,Tienda E,Electrónica,48,83.52
2021-02-28,Tienda E,Ropa,56,243.25
2021-02-28,Tienda E,Alimentos,57,235.13
2021-02-28,Tienda E,Juguetes,78,164.55
2021-03-31,Tienda A,Electrónica,64,134.79
2021-03-31,Tienda A,Ropa,69,451.86
2021-03-31,Tienda A,Alimentos,59,333.08
2021-03-31,Tienda A,Juguetes,71,310.83
2021-03-31,Tienda B,Electrónica,45,83.58
2021-03-31,Tienda B,Ropa,66,343.31
2021-03-31,Tienda B,Alimentos,41,361.0
2021-03-31,Tienda B,Juguetes,46,15.93
2021-03-31,Tienda C,Electrónica,57,181.35
2021-03-31,Tienda C,Ropa,67,100.75
2021-03-31,Tienda C,Alimentos,52,333.55
2021-03-31,Tienda C,Juguetes,66,20.26
2021-03-31,Tienda D,Electrónica,55,316.09
2021-03-31,Tienda D,Ropa,57,69.48
2021-03-31,Tienda D,Alimentos,63,325.51
2021-03-31,Tienda D,Juguetes,61,484.56
2021-03-31,Tienda E,Electrónica,67,490.19
2021-03-31,Tienda E,Ropa,62,376.56
2021-03-31,Tienda E,Alimentos,68,72.77
2021-03-31,Tienda E,Juguetes,56,120.06
2021-04-30,Tienda A,Electrónica,57,225.31
2021-04-30,Tienda A,Ropa,54,106.76
2021-04-30,Tienda A,Alimentos,71,150.09
2021-04-30,Tienda A,Juguetes,54,235.66
2021-04-30,Tienda B,Electrónica,69,390.46
2021-04-30,Tienda B,Ropa,64,277.06
2021-04-30,Tienda B,Alimentos,41,74.55
2021-04-30,Tienda B,Juguetes,65,114.62
2021-04-30,Tienda C,Electrónica,60,369.07
2021-04-30,Tienda C,Ropa,61,259.1
2021-04-30,Tienda C,Alimentos,55,347.55
2021-04-30,Tienda C,Juguetes,70,382.95
2021-04-30,Tienda D,Electrónica,51,14.57
2021-04-30,Tienda D,Ropa,54,495.99
2021-04-30,Tienda D,Alimentos,48,402.03
2021-04-30,Tienda D,Juguetes,53,369.2
2021-04-30,Tienda E,Electrónica,63,184.14
2021-04-30,Tienda E,Ropa,67,12.56
2021-04-30,Tienda E,Alimentos,66,375.41
2021-04-30,Tienda E,Juguetes,57,82.96
2021-05-31,Tienda A,Electrónica,55,498.2
2021-05-31,Tienda A,Ropa,57,363.81
2021-05-31,Tienda A,Alimentos,71,201.85
2021-05-31,Tienda A,Juguetes,58,11.58
2021-05-31,Tienda B,Electrónica,63,399.16
2021-05-31,Tienda B,Ropa,48,245.68
2021-05-31,Tienda B,Alimentos,63,294.19
2021-05-31,Tienda B,Juguetes,61,305.71
2021-05-31,Tienda C,Electrónica,64,142.21
2021-05-31,Tienda C,Ropa,68,47.76
2021-05-31,Tienda C,Alimentos,44,394.6
2021-05-31,Tienda C,Juguetes,65,263.46
2021-05-31,Tienda D,Electrónica,59,170.81
2021-05-31,Tienda D,Ropa,58,118.1
2021-05-31,Tienda D,Alimentos,62,499.19
2021-05-31,Tienda D,Juguetes,75,216.41
2021-05-31,Tienda E,Electrónica,63,67.98
2021-05-31,Tienda E,Ropa,58,198.08
2021-05-31,Tienda E,Alimentos,62,100.39
2021-05-31,Tienda E,Juguetes,57,22.84
2021-06-30,Tienda A,Electrónica,55,156.38
2021-06-30,Tienda A,Ropa,76,220.53
2021-06-30,Tienda A,Alimentos,70,101.19
2021-06-30,Tienda A,Juguetes,68,246.65
2021-06-30,Tienda B,Electrónica,50,366.69
2021-06-30,Tienda B,Ropa,60,367.46
2021-06-30,Tienda B,Alimentos,66,309.01
2021-06-30,Tienda B,Juguetes,50,331.91
2021-06-30,Tienda C,Electrónica,79,37.96
2021-06-30,Tienda C,Ropa,55,131.02
2021-06-30,Tienda C,Alimentos,72,143.26
2021-06-30,Tienda C,Juguetes,66,390.59
2021-06-30,Tienda D,Electrónica,45,26.47
2021-06-30,Tienda D,Ropa,50,211.44
2021-06-30,Tienda D,Alimentos,56,20.69
2021-06-30,Tienda D,Juguetes,61,35.61
2021-06-30,Tienda E,Electrónica,58,368.1
2021-06-30,Tienda E,Ropa,63,287.01
2021-06-30,Tienda E,Alimentos,59,308.18
2021-06-30,Tienda E,Juguetes,56,84.11
2021-07-31,Tienda A,Electrónica,53,426.8
2021-07-31,Tienda A,Ropa,61,66.24
2021-07-31,Tienda A,Alimentos,70,43.16
2021-07-31,Tienda A,Juguetes,65,50.05
2021-07-31,Tienda B,Electrónica,59,91.23
2021-07-31,Tienda B,Ropa,76,337.82
2021-07-31,Tienda B,Alimentos,59,328.98
2021-07-31,Tienda B,Juguetes,61,261.13
2021-07-31,Tienda C,Electrónica,68,35.46
2021-07-31,Tienda C,Ropa,67,136.72
2021-07-31,Tienda C,Alimentos,51,380.81
2021-07-31,Tienda C,Juguetes,60,440.14
2021-07-31,Tienda D,Electrónica,54,492.64
2021-07-31,Tienda D,Ropa,67,41.95
2021-07-31,Tienda D,Alimentos,59,273.96
2021-07-31,Tienda D,Juguetes,60,331.82
2021-07-31,Tienda E,Electrónica,68,390.05
2021-07-31,Tienda E,Ropa,81,266.43
2021-07-31,Tienda E,Alimentos,55,293.02
2021-07-31,Tienda E,Juguetes,63,204.03
2021-08-31,Tienda A,Electrónica,73,87.4
2021-08-31,Tienda A,Ropa,65,165.21
2021-08-31,Tienda A,Alimentos,50,100.27
2021-08-31,Tienda A,Juguetes,71,84.53
2021-08-31,Tienda B,Electrónica,59,50.9
2021-08-31,Tienda B,Ropa,71,257.55
2021-08-31,Tienda B,Alimentos,82,492.21
2021-08-31,Tienda B,Juguetes,64,91.32
2021-08-31,Tienda C,Electrónica,71,89.49
2021-08-31,Tienda C,Ropa,61,446.23
2021-08-31,Tienda C,Alimentos,47,101.83
2021-08-31,Tienda C,Juguetes,61,164.03
2021-08-31,Tienda D,Electrónica,59,235.04
2021-08-31,Tienda D,Ropa,57,415.84
2021-08-31,Tienda D,Alimentos,56,358.89
2021-08-31,Tienda D,Juguetes,68,127.54
2021-08-31,Tienda E,Electrónica,50,230.67
2021-08-31,Tienda E,Ropa,66,314.25
2021-08-31,Tienda E,Alimentos,57,240.93
2021-08-31,Tienda E,Juguetes,50,169.3
2021-09-30,Tienda A,Electrónica,64,95.69
2021-09-30,Tienda A,Ropa,69,420.15
2021-09-30,Tienda A,Alimentos,55,350.13
2021-09-30,Tienda A,Juguetes,60,114.2
2021-09-30,Tienda B,Electrónica,63,436.89
2021-09-30,Tienda B,Ropa,66,335.84
2021-09-30,Tienda B,Alimentos,54,338.66
2021-09-30,Tienda B,Juguetes,61,229.06
2021-09-30,Tienda C,Electrónica,59,277.86
2021-09-30,Tienda C,Ropa,49,30.59
2021-09-30,Tienda C,Alimentos,55,153.19
2021-09-30,Tienda C,Juguetes,73,404.4
2021-09-30,Tienda D,Electrónica,65,416.4
2021-09-30,Tienda D,Ropa,55,65.16
2021-09-30,Tienda D,Alimentos,65,57.3
2021-09-30,Tienda D,Juguetes,54,239.7
2021-09-30,Tienda E,Electrónica,55,155.65
2021-09-30,Tienda E,Ropa,55,33.59
2021-09-30,Tienda E,Alimentos,72,337.22
2021-09-30,Tienda E,Juguetes,62,100.81
2021-10-31,Tienda A,Electrónica,57,399.34
2021-10-31,Tienda A,Ropa,72,417.37
2021-10-31,Tienda A,Alimentos,74,55.99
2021-10-31,Tienda A,Juguetes,86,416.35
2021-10-31,Tienda B,Electrónica,84,263.55
2021-10-31,Tienda B,Ropa,70,222.95
2021-10-31,Tienda B,Alimentos,79,447.34
2021-10-31,Tienda B,Juguetes,71,319.34
2021-10-31,Tienda C,Electrónica,74,126.34
2021-10-31,Tienda C,Ropa,72,198.41
2021-10-31,Tienda C,Alimentos,72,475.76
2021-10-31,Tienda C,Juguetes,74,258.07
2021-10-31,Tienda D,Electrónica,75,134.65
2021-10-31,Tienda D,Ropa,68,32.37
2021-10-31,Tienda D,Alimentos,61,486.05
2021-10-31,Tienda D,Juguetes,68,106.09
2021-10-31,Tienda E,Electrónica,75,111.43
2021-10-31,Tienda E,Ropa,72,13.76
2021-10-31,Tienda E,Alimentos,64,62.93
2021-10-31,Tienda E,Juguetes,68,290.3
2021-11-30,Tienda A,Electrónica,72,466.56
2021-11-30,Tienda A,Ropa,69,312.36
2021-11-30,Tienda A,Alimentos,60,258.63
2021-11-30,Tienda A,Juguetes,83,354.11
2021-11-30,Tienda B,Electrónica,66,216.7
2021-11-30,Tienda B,Ropa,70,359.88
2021-11-30,Tienda B,Alimentos,75,413.66
2021-11-30,Tienda B,Juguetes,53,39.17
2021-11-30,Tienda C,Electrónica,75,66.1
2021-11-30,Tienda C,Ropa,69,190.84
2021-11-30,Tienda C,Alimentos,60,378.08
2021-11-30,Tienda C,Juguetes,56,183.84
2021-11-30,Tienda D,Electrónica,89,342.55
2021-11-30,Tienda D,Ropa,68,14.96
2021-11-30,Tienda D,Alimentos,75,310.16
2021-11-30,Tienda D,Juguetes,83,69.07
2021-11-30,Tienda E,Electrónica,85,271.64
2021-11-30,Tienda E,Ropa,61,216.8
2021-11-30,Tienda E,Alimentos,67,292.83
2021-11-30,Tienda E,Juguetes,51,283.73
2021-12-31,Tienda A,Electrónica,68,329.62
2021-12-31,Tienda A,Ropa,82,220.67
2021-12-31,Tienda A,Alimentos,76,160.09
2021-12-31,Tienda A,Juguetes,80,401.21
2021-12-31,Tienda B,Electrónica,86,166.24
2021-12-31,Tienda B,Ropa,74,304.53
2021-12-31,Tienda B,Alimentos,77,193.53
2021-12-31,Tienda B,Juguetes,62,79.87
2021-12-31,Tienda C,Electrónica,84,85.69
2021-12-31,Tienda C,Ropa,75,45.14
2021-12-31,Tienda C,Alimentos,70,341.79
2021-12-31,Tienda C,Juguetes,75,116.77
2021-12-31,Tienda D,Electrónica,77,247.94
2021-12-31,Tienda D,Ropa,95,29.11
2021-12-31,Tienda D,Alimentos,62,380.54
2021-12-31,Tienda D,Juguetes,71,451.04
2021-12-31,Tienda E,Electrónica,67,305.44
2021-12-31,Tienda E,Ropa,69,176.79
2021-12-31,Tienda E,Alimentos,73,281.32
2021-12-31,Tienda E,Juguetes,73,418.49
2022-01-31,Tienda A,Electrónica,64,137.07
2022-01-31,Tienda A,Ropa,57,177.8
2022-01-31,Tienda A,Alimentos,66,294.43
2022-01-31,Tienda A,Juguetes,55,316.85
2022-01-31,Tienda B,Electrónica,65,496.99
2022-01-31,Tienda B,Ropa,76,288.99
2022-01-31,Tienda B,Alimentos,68,203.62
2022-01-31,Tienda B,Juguetes,66,482.37
2022-01-31,Tienda C,Electrónica,78,271.36
2022-01-31,Tienda C,Ropa,75,397.35
2022-01-31,Tienda C,Alimentos,54,145.13
2022-01-31,Tienda C,Juguetes,55,490.68
2022-01-31,Tienda D,Electrónica,65,298.48
2022-01-31,Tienda D,Ropa,62,109.58
2022-01-31,Tienda D,Alimentos,72,260.52
2022-01-31,Tienda D,Juguetes,65,434.13
2022-01-31,Tienda E,Electrónica,74,291.03
2022-01-31,Tienda E,Ropa,84,63.54
2022-01-31,Tienda E,Alimentos,75,425.01
2022-01-31,Tienda E,Juguetes,77,442.9
2022-02-28,Tienda A,Electrónica,64,317.03
2022-02-28,Tienda A,Ropa,79,243.65
2022-02-28,Tienda A,Alimentos,69,349.34
2022-02-28,Tienda A,Juguetes,55,185.77
2022-02-28,Tienda B,Electrónica,73,113.25
2022-02-28,Tienda B,Ropa,85,498.93
2022-02-28,Tienda B,Alimentos,69,154.36
2022-02-28,Tienda B,Juguetes,74,80.0
2022-02-28,Tienda C,Electrónica,71,332.68
2022-02-28,Tienda C,Ropa,68,248.94
2022-02-28,Tienda C,Alimentos,51,209.48
2022-02-28,Tienda C,Juguetes,49,64.39
2022-02-28,Tienda D,Electrónica,65,47.66
2022-02-28,Tienda D,Ropa,65,356.47
2022-02-28,Tienda D,Alimentos,47,207.41
2022-02-28,Tienda D,Juguetes,60,147.69
2022-02-28,Tienda E,Electrónica,63,167.53
2022-02-28,Tienda E,Ropa,64,323.83
2022-02-28,Tienda E,Alimentos,62,70.23
2022-02-28,Tienda E,Juguetes,77,230.18
2022-03-31,Tienda A,Electrónica,67,45.17
2022-03-31,Tienda A,Ropa,69,359.84
2022-03-31,Tienda A,Alimentos,66,80.01
2022-03-31,Tienda A,Juguetes,72,253.38
2022-03-31,Tienda B,Electrónica,60,318.48
2022-03-31,Tienda B,Ropa,48,165.62
2022-03-31,Tienda B,Alimentos,46,356.42
2022-03-31,Tienda B,Juguetes,71,59.93
2022-03-31,Tienda C,Electrónica,62,422.93
2022-03-31,Tienda C,Ropa,60,447.02
2022-03-31,Tienda C,Alimentos,63,194.89
2022-03-31,Tienda C,Juguetes,87,346.64
2022-03-31,Tienda D,Electrónica,65,320.03
2022-03-31,Tienda D,Ropa,70,91.81
2022-03-31,Tienda D,Alimentos,70,483.36
2022-03-31,Tienda D,Juguetes,70,61.63
2022-03-31,Tienda E,Electrónica,72,33.61
2022-03-31,Tienda E,Ropa,62,255.2
2022-03-31,Tienda E,Alimentos,63,112.35
2022-03-31,Tienda E,Juguetes,62,35.65
2022-04-30,Tienda A,Electrónica,72,412.87
2022-04-30,Tienda A,Ropa,75,332.1
2022-04-30,Tienda A,Alimentos,64,115.71
2022-04-30,Tienda A,Juguetes,69,154.7
2022-04-30,Tienda B,Electrónica,55,371.91
2022-04-30,Tienda B,Ropa,60,203.61
2022-04-30,Tienda B,Alimentos,70,446.21
2022-04-30,Tienda B,Juguetes,60,38.47
2022-04-30,Tienda C,Electrónica,53,141.12
2022-04-30,Tienda C,Ropa,74,195.76
2022-04-30,Tienda C,Alimentos,61,70.94
2022-04-30,Tienda C,Juguetes,63,208.1
2022-04-30,Tienda D,Electrónica,66,14.86
2022-04-30,Tienda D,Ropa,64,264.33
2022-04-30,Tienda D,Alimentos,69,389.26
2022-04-30,Tienda D,Juguetes,72,488.25
2022-04-30,Tienda E,Electrónica,54,387.38
2022-04-30,Tienda E,Ropa,73,140.14
2022-04-30,Tienda E,Alimentos,72,180.57
