fecha,tienda,categoria,unidades_vendidas,precio_unitario
2022-04-30,Tienda E,Juguetes,62,156.9
2022-05-31,Tienda A,Electrónica,74,450.29
2022-05-31,Tienda A,Ropa,72,234.42
2022-05-31,Tienda A,Alimentos,63,42.19
2022-05-31,Tienda A,Juguetes,58,247.2
2022-05-31,Tienda B,Electrónica,71,38.34
2022-05-31,Tienda B,Ropa,66,47.05
2022-05-31,Tienda B,Alimentos,62,105.96
2022-05-31,Tienda B,Juguetes,55,392.85
2022-05-31,Tienda C,Electrónica,67,407.45
2022-05-31,Tienda C,Ropa,68,340.32
2022-05-31,Tienda C,Alimentos,59,459.57
2022-05-31,Tienda C,Juguetes,60,446.17
2022-05-31,Tienda D,Electrónica,70,82.18
2022-05-31,Tienda D,Ropa,64,479.39
2022-05-31,Tienda D,Alimentos,66,255.3
2022-05-31,Tienda D,Juguetes,69,144.6
2022-05-31,Tienda E,Electrónica,73,277.82
2022-05-31,Tienda E,Ropa,63,91.22
2022-05-31,Tienda E,Alimentos,64,34.49
2022-05-31,Tienda E,Juguetes,59,300.84
2022-06-30,Tienda A,Electrónica,50,490.78
2022-06-30,Tienda A,Ropa,57,454.87
2022-06-30,Tienda A,Alimentos,71,243.68
2022-06-30,Tienda A,Juguetes,70,323.9
2022-06-30,Tienda B,Electrónica,69,286.89
2022-06-30,Tienda B,Ropa,72,15.93
2022-06-30,Tienda B,Alimentos,79,320.84
2022-06-30,Tienda B,Juguetes,58,425.54
2022-06-30,Tienda C,Electrónica,71,220.06
2022-06-30,Tienda C,Ropa,69,151.55
2022-06-30,Tienda C,Alimentos,63,496.69
2022-06-30,Tienda C,Juguetes,62,379.59
2022-06-30,Tienda D,Electrónica,67,395.9
2022-06-30,Tienda D,Ropa,59,185.7
2022-06-30,Tienda D,Alimentos,69,103.88
2022-06-30,Tienda D,Juguetes,79,257.92
2022-06-30,Tienda E,Electrónica,58,27.65
2022-06-30,Tienda E,Ropa,60,294.99
2022-06-30,Tienda E,Alimentos,63,263.18
2022-06-30,Tienda E,Juguetes,71,182.99
2022-07-31,Tienda A,Electrónica,77,392.38
2022-07-31,Tienda A,Ropa,64,110.29
2022-07-31,Tienda A,Alimentos,67,172.47
2022-07-31,Tienda A,Juguetes,75,44.87
2022-07-31,Tienda B,Electrónica,65,407.33
2022-07-31,Tienda B,Ropa,74,349.87
2022-07-31,Tienda B,Alimentos,72,84.28
2022-07-31,Tienda B,Juguetes,76,148.41
2022-07-31,Tienda C,Electrónica,63,72.65
2022-07-31,Tienda C,Ropa,72,214.12
2022-07-31,Tienda C,Alimentos,65,486.81
2022-07-31,Tienda C,Juguetes,58,158.93
2022-07-31,Tienda D,Electrónica,58,367.38
2022-07-31,Tienda D,Ropa,88,334.89
2022-07-31,Tienda D,Alimentos,71,217.09
2022-07-31,Tienda D,Juguetes,60,359.18
2022-07-31,Tienda E,Electrónica,73,191.76
2022-07-31,Tienda E,Ropa,77,492.58
2022-07-31,Tienda E,Alimentos,71,299.41
2022-07-31,Tienda E,Juguetes,69,276.8
2022-08-31,Tienda A,Electrónica,70,392.51
2022-08-31,Tienda A,Ropa,67,30.79
2022-08-31,Tienda A,Alimentos,59,155.31
2022-08-31,Tienda A,Juguetes,70,60.23
2022-08-31,Tienda B,Electrónica,65,190.95
2022-08-31,Tienda B,Ropa,80,351.63
2022-08-31,Tienda B,Alimentos,70,461.29
2022-08-31,Tienda B,Juguetes,70,432.23
2022-08-31,Tienda C,Electrónica,59,105.67
2022-08-31,Tienda C,Ropa,61,489.48
2022-08-31,Tienda C,Alimentos,75,366.26
2022-08-31,Tienda C,Juguetes,66,253.17
2022-08-31,Tienda D,Electrónica,62,395.24
2022-08-31,Tienda D,Ropa,71,22.34
2022-08-31,Tienda D,Alimentos,74,354.81
2022-08-31,Tienda D,Juguetes,58,410.39
2022-08-31,Tienda E,Electrónica,66,35.32
2022-08-31,Tienda E,Ropa,65,432.69
2022-08-31,Tienda E,Alimentos,56,280.83
2022-08-31,Tienda E,Juguetes,62,433.99
2022-09-30,Tienda A,Electrónica,56,152.12
2022-09-30,Tienda A,Ropa,76,400.37
2022-09-30,Tienda A,Alimentos,59,290.16
2022-09-30,Tienda A,Juguetes,47,150.94
2022-09-30,Tienda B,Electrónica,60,314.43
2022-09-30,Tienda B,Ropa,61,208.22
2022-09-30,Tienda B,Alimentos,50,150.02
2022-09-30,Tienda B,Juguetes,63,172.9
2022-09-30,Tienda C,Electrónica,48,472.78
2022-09-30,Tienda C,Ropa,68,319.82
2022-09-30,Tienda C,Alimentos,57,377.96
2022-09-30,Tienda C,Juguetes,53,145.4
2022-09-30,Tienda D,Electrónica,50,97.89
2022-09-30,Tienda D,Ropa,90,207.76
2022-09-30,Tienda D,Alimentos,71,217.14
2022-09-30,Tienda D,Juguetes,61,139.5
2022-09-30,Tienda E,Electrónica,57,141.58
2022-09-30,Tienda E,Ropa,60,484.58
2022-09-30,Tienda E,Alimentos,67,47.04
2022-09-30,Tienda E,Juguetes,83,55.11
2022-10-31,Tienda A,Electrónica,80,327.77
2022-10-31,Tienda A,Ropa,72,482.86
2022-10-31,Tienda A,Alimentos,71,356.25
2022-10-31,Tienda A,Juguetes,81,142.84
2022-10-31,Tienda B,Electrónica,80,473.9
2022-10-31,Tienda B,Ropa,65,472.92
2022-10-31,Tienda B,Alimentos,84,109.29
2022-10-31,Tienda B,Juguetes,80,343.25
2022-10-31,Tienda C,Electrónica,76,295.63
2022-10-31,Tienda C,Ropa,71,479.21
2022-10-31,Tienda C,Alimentos,75,102.38
2022-10-31,Tienda C,Juguetes,65,222.46
2022-10-31,Tienda D,Electrónica,64,458.13
2022-10-31,Tienda D,Ropa,76,222.86
2022-10-31,Tienda D,Alimentos,84,298.83
2022-10-31,Tienda D,Juguetes,81,128.59
2022-10-31,Tienda E,Electrónica,84,107.64
2022-10-31,Tienda E,Ropa,90,16.74
2022-10-31,Tienda E,Alimentos,71,142.7
2022-10-31,Tienda E,Juguetes,71,234.88
2022-11-30,Tienda A,Electrónica,84,339.71
2022-11-30,Tienda A,Ropa,88,413.26
2022-11-30,Tienda A,Alimentos,95,108.14
2022-11-30,Tienda A,Juguetes,81,371.58
2022-11-30,Tienda B,Electrónica,78,191.85
2022-11-30,Tienda B,Ropa,93,273.78
2022-11-30,Tienda B,Alimentos,72,448.72
2022-11-30,Tienda B,Juguetes,82,232.63
2022-11-30,Tienda C,Electrónica,81,355.68
2022-11-30,Tienda C,Ropa,76,328.17
2022-11-30,Tienda C,Alimentos,95,414.12
2022-11-30,Tienda C,Juguetes,72,20.74
2022-11-30,Tienda D,Electrónica,73,37.53
2022-11-30,Tienda D,Ropa,78,61.64
2022-11-30,Tienda D,Alimentos,85,331.04
2022-11-30,Tienda D,Juguetes,71,88.63
2022-11-30,Tienda E,Electrónica,62,335.47
2022-11-30,Tienda E,Ropa,90,345.72
2022-11-30,Tienda E,Alimentos,65,161.81
2022-11-30,Tienda E,Juguetes,71,272.42
2022-12-31,Tienda A,Electrónica,74,415.99
2022-12-31,Tienda A,Ropa,86,457.76
2022-12-31,Tienda A,Alimentos,98,183.67
2022-12-31,Tienda A,Juguetes,78,439.4
2022-12-31,Tienda B,Electrónica,65,281.15
2022-12-31,Tienda B,Ropa,78,430.82
2022-12-31,Tienda B,Alimentos,83,430.79
2022-12-31,Tienda B,Juguetes,85,309.17
2022-12-31,Tienda C,Electrónica,68,97.83
2022-12-31,Tienda C,Ropa,83,67.6
2022-12-31,Tienda C,Alimentos,68,362.18
2022-12-31,Tienda C,Juguetes,84,89.07
2022-12-31,Tienda D,Electrónica,63,91.22
2022-12-31,Tienda D,Ropa,91,183.59
2022-12-31,Tienda D,Alimentos,65,264.42
2022-12-31,Tienda D,Juguetes,81,38.29
2022-12-31,Tienda E,Electrónica,75,117.58
2022-12-31,Tienda E,Ropa,79,220.18
2022-12-31,Tienda E,Alimentos,79,354.05
2022-12-31,Tienda E,Juguetes,68,211.86
2023-01-31,Tienda A,Electrónica,81,270.93
2023-01-31,Tienda A,Ropa,58,67.43
2023-01-31,Tienda A,Alimentos,66,349.12
2023-01-31,Tienda A,Juguetes,62,448.88
2023-01-31,Tienda B,Electrónica,62,215.44
2023-01-31,Tienda B,Ropa,54,284.73
2023-01-31,Tienda B,Alimentos,73,134.1
2023-01-31,Tienda B,Juguetes,71,412.48
2023-01-31,Tienda C,Electrónica,80,173.48
2023-01-31,Tienda C,Ropa,78,99.89
2023-01-31,Tienda C,Alimentos,69,200.03
2023-01-31,Tienda C,Juguetes,62,439.9
2023-01-31,Tienda D,Electrónica,67,484.35
2023-01-31,Tienda D,Ropa,54,46.31
2023-01-31,Tienda D,Alimentos,67,222.4
2023-01-31,Tienda D,Juguetes,65,181.76
2023-01-31,Tienda E,Electrónica,67,191.09
2023-01-31,Tienda E,Ropa,69,331.8
2023-01-31,Tienda E,Alimentos,75,116.66
2023-01-31,Tienda E,Juguetes,74,12.6
2023-02-28,Tienda A,Electrónica,78,278.73
2023-02-28,Tienda A,Ropa,54,296.02
2023-02-28,Tienda A,Alimentos,77,403.47
2023-02-28,Tienda A,Juguetes,70,338.87
2023-02-28,Tienda B,Electrónica,73,93.24
2023-02-28,Tienda B,Ropa,62,377.49
2023-02-28,Tienda B,Alimentos,83,302.61
2023-02-28,Tienda B,Juguetes,74,293.62
2023-02-28,Tienda C,Electrónica,73,242.22
2023-02-28,Tienda C,Ropa,75,109.1
2023-02-28,Tienda C,Alimentos,65,115.31
2023-02-28,Tienda C,Juguetes,68,258.46
2023-02-28,Tienda D,Electrónica,61,351.12
2023-02-28,Tienda D,Ropa,67,333.16
2023-02-28,Tienda D,Alimentos,78,349.26
2023-02-28,Tienda D,Juguetes,64,321.82
2023-02-28,Tienda E,Electrónica,66,103.55
2023-02-28,Tienda E,Ropa,75,301.7
2023-02-28,Tienda E,Alimentos,64,409.32
2023-02-28,Tienda E,Juguetes,77,101.98
2023-03-31,Tienda A,Electrónica,56,190.49
2023-03-31,Tienda A,Ropa,68,137.19
2023-03-31,Tienda A,Alimentos,63,29.1
2023-03-31,Tienda A,Juguetes,74,449.98
2023-03-31,Tienda B,Electrónica,82,451.47
2023-03-31,Tienda B,Ropa,80,292.58
2023-03-31,Tienda B,Alimentos,54,499.46
2023-03-31,Tienda B,Juguetes,66,405.27
2023-03-31,Tienda C,Electrónica,63,211.48
2023-03-31,Tienda C,Ropa,59,186.61
2023-03-31,Tienda C,Alimentos,77,163.26
2023-03-31,Tienda C,Juguetes,74,17.05
2023-03-31,Tienda D,Electrónica,77,383.53
2023-03-31,Tienda D,Ropa,73,316.06
2023-03-31,Tienda D,Alimentos,81,294.67
2023-03-31,Tienda D,Juguetes,69,200.72
2023-03-31,Tienda E,Electrónica,63,464.81
2023-03-31,Tienda E,Ropa,85,268.56
2023-03-31,Tienda E,Alimentos,78,300.65
2023-03-31,Tienda E,Juguetes,52,340.65
2023-04-30,Tienda A,Electrónica,74,471.43
2023-04-30,Tienda A,Ropa,61,348.53
2023-04-30,Tienda A,Alimentos,75,144.89
2023-04-30,Tienda A,Juguetes,60,303.66
2023-04-30,Tienda B,Electrónica,61,233.03
2023-04-30,Tienda B,Ropa,74,93.17
2023-04-30,Tienda B,Alimentos,73,420.7
2023-04-30,Tienda B,Juguetes,71,206.92
2023-04-30,Tienda C,Electrónica,60,145.74
2023-04-30,Tienda C,Ropa,84,300.49
2023-04-30,Tienda C,Alimentos,66,25.55
2023-04-30,Tienda C,Juguetes,68,307.36
2023-04-30,Tienda D,Electrónica,81,332.93
2023-04-30,Tienda D,Ropa,62,444.19
2023-04-30,Tienda D,Alimentos,62,150.39
2023-04-30,Tienda D,Juguetes,69,40.57
2023-04-30,Tienda E,Electrónica,66,487.92
2023-04-30,Tienda E,Ropa,87,198.94
2023-04-30,Tienda E,Alimentos,55,122.39
2023-04-30,Tienda E,Juguetes,69,59.48
2023-05-31,Tienda A,Electrónica,61,486.81
2023-05-31,Tienda A,Ropa,68,401.16
2023-05-31,Tienda A,Alimentos,66,123.93
2023-05-31,Tienda A,Juguetes,59,184.11
2023-05-31,Tienda B,Electrónica,74,113.15
2023-05-31,Tienda B,Ropa,78,177.9
2023-05-31,Tienda B,Alimentos,81,50.54
2023-05-31,Tienda B,Juguetes,70,286.07
2023-05-31,Tienda C,Electrónica,78,294.54
2023-05-31,Tienda C,Ropa,70,315.76
2023-05-31,Tienda C,Alimentos,64,50.31
2023-05-31,Tienda C,Juguetes,69,412.97
2023-05-31,Tienda D,Electrónica,53,234.63
2023-05-31,Tienda D,Ropa,76,336.93
2023-05-31,Tienda D,Alimentos,77,163.8
2023-05-31,Tienda D,Juguetes,71,494.83
2023-05-31,Tienda E,Electrónica,82,105.63
2023-05-31,Tienda E,Ropa,70,251.36
2023-05-31,Tienda E,Alimentos,70,187.09
2023-05-31,Tienda E,Juguetes,80,170.83
2023-06-30,Tienda A,Electrónica,69,71.74
2023-06-30,Tienda A,Ropa,61,293.86
2023-06-30,Tienda A,Alimentos,70,122.62
2023-06-30,Tienda A,Juguetes,71,334.22
2023-06-30,Tienda B,Electrónica,60,100.78
2023-06-30,Tienda B,Ropa,64,99.59
2023-06-30,Tienda B,Alimentos,79,464.29
2023-06-30,Tienda B,Juguetes,60,400.89
2023-06-30,Tienda C,Electrónica,67,282.82
2023-06-30,Tienda C,Ropa,80,95.81
2023-06-30,Tienda C,Alimentos,74,116.92
2023-06-30,Tienda C,Juguetes,81,138.99
2023-06-30,Tienda D,Electrónica,78,377.63
2023-06-30,Tienda D,Ropa,60,182.1
2023-06-30,Tienda D,Alimentos,57,461.16
2023-06-30,Tienda D,Juguetes,49,111.7
2023-06-30,Tienda E,Electrónica,69,382.68
2023-06-30,Tienda E,Ropa,60,220.69
2023-06-30,Tienda E,Alimentos,77,415.5
2023-06-30,Tienda E,Juguetes,61,110.18
2023-07-31,Tienda A,Electrónica,66,311.41
2023-07-31,Tienda A,Ropa,84,255.63
2023-07-31,Tienda A,Alimentos,51,280.07
2023-07-31,Tienda A,Juguetes,68,88.73
2023-07-31,Tienda B,Electrónica,63,365.05
2023-07-31,Tienda B,Ropa,58,147.71
2023-07-31,Tienda B,Alimentos,61,402.71
2023-07-31,Tienda B,Juguetes,67,71.49
2023-07-31,Tienda C,Electrónica,77,341.92
2023-07-31,Tienda C,Ropa,72,199.79
2023-07-31,Tienda C,Alimentos,54,415.16
2023-07-31,Tienda C,Juguetes,71,124.87
2023-07-31,Tienda D,Electrónica,66,481.13
2023-07-31,Tienda D,Ropa,64,342.46
2023-07-31,Tienda D,Alimentos,65,474.11
2023-07-31,Tienda D,Juguetes,82,145.96
2023-07-31,Tienda E,Electrónica,75,495.15
2023-07-31,Tienda E,Ropa,65,48.68
2023-07-31,Tienda E,Alimentos,69,178.26
2023-07-31,Tienda E,Juguetes,61,465.03
2023-08-31,Tienda A,Electrónica,53,89.77
2023-08-31,Tienda A,Ropa,72,484.36
2023-08-31,Tienda A,Alimentos,69,130.86
2023-08-31,Tienda A,Juguetes,69,378.08
2023-08-31,Tienda B,Electrónica,77,453.14
2023-08-31,Tienda B,Ropa,79,37.25
2023-08-31,Tienda B,Alimentos,74,207.18
2023-08-31,Tienda B,Juguetes,83,348.62
2023-08-31,Tienda C,Electrónica,64,100.47
2023-08-31,Tienda C,Ropa,66,417.17
2023-08-31,Tienda C,Alimentos,58,270.41
2023-08-31,Tienda C,Juguetes,65,156.97
2023-08-31,Tienda D,Electrónica,72,90.56
2023-08-31,Tienda D,Ropa,58,452.18
2023-08-31,Tienda D,Alimentos,66,332.74
2023-08-31,Tienda D,Juguetes,86,287.64
2023-08-31,Tienda E,Electrónica,74,205.76
2023-08-31,Tienda E,Ropa,66,415.01
2023-08-31,Tienda E,Alimentos,78,292.66
2023-08-31,Tienda E,Juguetes,69,490.48
2023-09-30,Tienda A,Electrónica,62,301.48
2023-09-30,Tienda A,Ropa,76,332.77
2023-09-30,Tienda A,Alimentos,71,94.54
2023-09-30,Tienda A,Juguetes,72,469.77
2023-09-30,Tienda B,Electrónica,68,34.67
2023-09-30,Tienda B,Ropa,52,234.39
2023-09-30,Tienda B,Alimentos,63,133.9
2023-09-30,Tienda B,Juguetes,72,413.54
2023-09-30,Tienda C,Electrónica,79,181.9
2023-09-30,Tienda C,Ropa,67,170.81
2023-09-30,Tienda C,Alimentos,62,238.68
2023-09-30,Tienda C,Juguetes,69,118.41
2023-09-30,Tienda D,Electrónica,67,413.58
2023-09-30,Tienda D,Ropa,67,158.61
2023-09-30,Tienda D,Alimentos,86,467.54
2023-09-30,Tienda D,Juguetes,75,26.0
2023-09-30,Tienda E,Electrónica,69,89.0
2023-09-30,Tienda E,Ropa,71,43.54
2023-09-30,Tienda E,Alimentos,68,310.27
2023-09-30,Tienda E,Juguetes,87,47.63
2023-10-31,Tienda A,Electrónica,80,207.57
2023-10-31,Tienda A,Ropa,94,309.8
2023-10-31,Tienda A,Alimentos,81,61.88
2023-10-31,Tienda A,Juguetes,80,341.15
2023-10-31,Tienda B,Electrónica,88,203.68
2023-10-31,Tienda B,Ropa,74,415.38
2023-10-31,Tienda B,Alimentos,61,92.42
2023-10-31,Tienda B,Juguetes,96,123.38
2023-10-31,Tienda C,Electrónica,84,479.48
2023-10-31,Tienda C,Ropa,76,467.81
2023-10-31,Tienda C,Alimentos,99,318.61
2023-10-31,Tienda C,Juguetes,81,270.33
2023-10-31,Tienda D,Electrónica,89,368.43
2023-10-31,Tienda D,Ropa,94,418.14
2023-10-31,Tienda D,Alimentos,85,221.34
2023-10-31,Tienda D,Juguetes,81,133.07
2023-10-31,Tienda E,Electrónica,95,261.91
2023-10-31,Tienda E,Ropa,79,169.35
2023-10-31,Tienda E,Alimentos,60,13.13
2023-10-31,Tienda E,Juguetes,81,179.44
2023-11-30,Tienda A,Electrónica,89,473.91
2023-11-30,Tienda A,Ropa,81,140.3
2023-11-30,Tienda A,Alimentos,87,347.14
2023-11-30,Tienda A,Juguetes,74,119.11
2023-11-30,Tienda B,Electrónica,79,214.42
2023-11-30,Tienda B,Ropa,73,214.89
2023-11-30,Tienda B,Alimentos,69,59.12
2023-11-30,Tienda B,Juguetes,87,124.57
2023-11-30,Tienda C,Electrónica,76,463.97
2023-11-30,Tienda C,Ropa,82,29.3
2023-11-30,Tienda C,Alimentos,86,24.04
2023-11-30,Tienda C,Juguetes,86,395.81
2023-11-30,Tienda D,Electrónica,79,298.29
2023-11-30,Tienda D,Ropa,81,276.66
2023-11-30,Tienda D,Alimentos,78,143.03
2023-11-30,Tienda D,Juguetes,98,279.44
2023-11-30,Tienda E,Electrónica,63,417.86
2023-11-30,Tienda E,Ropa,93,120.78
2023-11-30,Tienda E,Alimentos,70,175.35
2023-11-30,Tienda E,Juguetes,96,113.45
2023-12-31,Tienda A,Electrónica,91,251.34
2023-12-31,Tienda A,Ropa,82,203.34
2023-12-31,Tienda A,Alimentos,85,290.28
2023-12-31,Tienda A,Juguetes,93,85.41
2023-12-31,Tienda B,Electrónica,73,186.93
2023-12-31,Tienda B,Ropa,81,37.77
2023-12-31,Tienda B,Alimentos,89,324.34
2023-12-31,Tienda B,Juguetes,77,448.89
2023-12-31,Tienda C,Electrónica,78,211.54
2023-12-31,Tienda C,Ropa,77,414.77
2023-12-31,Tienda C,Alimentos,89,204.53
2023-12-31,Tienda C,Juguetes,73,186.63
2023-12-31,Tienda D,Electrónica,89,49.8
2023-12-31,Tienda D,Ropa,93,293.13
2023-12-31,Tienda D,Alimentos,96,239.16
2023-12-31,Tienda D,Juguetes,87,219.47
2023-12-31,Tienda E,Electrónica,79,426.78
2023-12-31,Tienda E,Ropa,89,282.53
2023-12-31,Tienda E,Alimentos,92,411.01
2023-12-31,Tienda E,Juguetes,75,133.98
